[34;1m:: Loading distribucio_de_polissas.sql...[0m
[32;1m>> configuration to connect to erp at http://localhost[0m
[34;1m:: Connecting to the database...[0m
codi_pais	pais	codi_ccaa	comunitat_autonoma	codi_provincia	provincia	codi_ine	municipi	quants
ES	España	01	Andalucia	04	Almería	04003	Adra	4
ES	España	01	Andalucia	04	Almería	04006	Albox	1
ES	España	01	Andalucia	04	Almería	04013	Almería	31
ES	España	01	Andalucia	04	Almería	04037	Chirivel	1
ES	España	01	Andalucia	04	Almería	04902	Ejido, El	6
ES	España	01	Andalucia	04	Almería	04047	Gádor	1
ES	España	01	Andalucia	04	Almería	04048	Gallardos, Los	1
ES	España	01	Andalucia	04	Almería	04049	Garrucha	2
ES	España	01	Andalucia	04	Almería	04053	Huércal-Overa	1
ES	España	01	Andalucia	04	Almería	04066	Níjar	4
ES	España	01	Andalucia	04	Almería	04079	Roquetas de Mar	5
ES	España	01	Andalucia	04	Almería	04092	Tíjola	1
ES	España	01	Andalucia	04	Almería	04100	Vera	7
ES	España	01	Andalucia	04	Almería	04101	Viator	1
ES	España	01	Andalucia	04	Almería	04102	Vícar	1
ES	España	01	Andalucia	11	Cádiz	11004	Algeciras	3
ES	España	01	Andalucia	11	Cádiz	11009	Benaocaz	2
ES	España	01	Andalucia	11	Cádiz	11012	Cádiz	11
ES	España	01	Andalucia	11	Cádiz	11015	Chiclana de la Frontera	1
ES	España	01	Andalucia	11	Cádiz	11016	Chipiona	2
ES	España	01	Andalucia	11	Cádiz	11014	Conil de la Frontera	4
ES	España	01	Andalucia	11	Cádiz	11019	Grazalema	2
ES	España	01	Andalucia	11	Cádiz	11020	Jerez de la Frontera	13
ES	España	01	Andalucia	11	Cádiz	11024	Olvera	1
ES	España	01	Andalucia	11	Cádiz	11027	Puerto de Santa María, El	14
ES	España	01	Andalucia	11	Cádiz	11028	Puerto Real	9
ES	España	01	Andalucia	11	Cádiz	11030	Rota	1
ES	España	01	Andalucia	11	Cádiz	11031	San Fernando	2
ES	España	01	Andalucia	11	Cádiz	11032	Sanlúcar de Barrameda	8
ES	España	01	Andalucia	11	Cádiz	11033	San Roque	1
ES	España	01	Andalucia	11	Cádiz	11035	Tarifa	4
ES	España	01	Andalucia	11	Cádiz	11037	Trebujena	4
ES	España	01	Andalucia	11	Cádiz	11039	Vejer de la Frontera	1
ES	España	01	Andalucia	14	Córdoba	14001	Adamuz	1
ES	España	01	Andalucia	14	Córdoba	14013	Cabra	3
ES	España	01	Andalucia	14	Córdoba	14017	Carlota, La	3
ES	España	01	Andalucia	14	Córdoba	14018	Carpio, El	2
ES	España	01	Andalucia	14	Córdoba	14021	Córdoba	128
ES	España	01	Andalucia	14	Córdoba	14029	Fuente Obejuna	1
ES	España	01	Andalucia	14	Córdoba	14035	Hinojosa del Duque	1
ES	España	01	Andalucia	14	Córdoba	14038	Lucena	2
ES	España	01	Andalucia	14	Córdoba	14042	Montilla	5
ES	España	01	Andalucia	14	Córdoba	14055	Priego de Córdoba	3
ES	España	01	Andalucia	14	Córdoba	14058	Rute	4
ES	España	01	Andalucia	14	Córdoba	14067	Villafranca de Córdoba	1
ES	España	01	Andalucia	14	Córdoba	14068	Villaharta	1
ES	España	01	Andalucia	14	Córdoba	14075	Zuheros	1
ES	España	01	Andalucia	18	Granada	18003	Albolote	1
ES	España	01	Andalucia	18	Granada	18017	Almuñécar	11
ES	España	01	Andalucia	18	Granada	18021	Armilla	1
ES	España	01	Andalucia	18	Granada	18022	Atarfe	1
ES	España	01	Andalucia	18	Granada	18034	Cacín	1
ES	España	01	Andalucia	18	Granada	18062	Churriana de la Vega	2
ES	España	01	Andalucia	18	Granada	18057	Cúllar Vega	1
ES	España	01	Andalucia	18	Granada	18087	Granada	77
ES	España	01	Andalucia	18	Granada	18093	Gualchos	1
ES	España	01	Andalucia	18	Granada	18094	Güejar Sierra	1
ES	España	01	Andalucia	18	Granada	18095	Güevéjar	1
ES	España	01	Andalucia	18	Granada	18099	Huétor de Santillán	2
ES	España	01	Andalucia	18	Granada	18101	Huétor Vega	5
ES	España	01	Andalucia	18	Granada	18111	Jun	1
ES	España	01	Andalucia	18	Granada	18117	Lanteira	1
ES	España	01	Andalucia	18	Granada	18127	Maracena	1
ES	España	01	Andalucia	18	Granada	18132	Moclín	1
ES	España	01	Andalucia	18	Granada	18134	Monachil	5
ES	España	01	Andalucia	18	Granada	18140	Motril	8
ES	España	01	Andalucia	18	Granada	18903	Nevada	1
ES	España	01	Andalucia	18	Granada	18150	Padul	5
ES	España	01	Andalucia	18	Granada	18153	Peligros	1
ES	España	01	Andalucia	18	Granada	18173	Salobreña	6
ES	España	01	Andalucia	18	Granada	18175	Santa Fe	2
ES	España	01	Andalucia	18	Granada	18911	Vegas del Genil	1
ES	España	01	Andalucia	18	Granada	18193	Zubia, La	1
ES	España	01	Andalucia	21	Huelva	21001	Alájar	1
ES	España	01	Andalucia	21	Huelva	21002	Aljaraque	1
ES	España	01	Andalucia	21	Huelva	21005	Almonte	1
ES	España	01	Andalucia	21	Huelva	21007	Aracena	4
ES	España	01	Andalucia	21	Huelva	21010	Ayamonte	3
ES	España	01	Andalucia	21	Huelva	21030	Chucena	1
ES	España	01	Andalucia	21	Huelva	21025	Cortegana	2
ES	España	01	Andalucia	21	Huelva	21041	Huelva	7
ES	España	01	Andalucia	21	Huelva	21042	Isla Cristina	1
ES	España	01	Andalucia	21	Huelva	21044	Lepe	4
ES	España	01	Andalucia	21	Huelva	21060	Punta Umbría	1
ES	España	01	Andalucia	23	Jaén	23044	Huelma	1
ES	España	01	Andalucia	23	Jaén	23050	Jaén	9
ES	España	01	Andalucia	23	Jaén	23055	Linares	3
ES	España	01	Andalucia	23	Jaén	23060	Martos	1
ES	España	01	Andalucia	23	Jaén	23067	Pegalajar	4
ES	España	01	Andalucia	23	Jaén	23069	Porcuna	1
ES	España	01	Andalucia	23	Jaén	23904	Santiago-Pontones	1
ES	España	01	Andalucia	29	Málaga	29015	Antequera	1
ES	España	01	Andalucia	29	Málaga	29023	Benahavís	1
ES	España	01	Andalucia	29	Málaga	29025	Benalmádena	7
ES	España	01	Andalucia	29	Málaga	29038	Cártama	2
ES	España	01	Andalucia	29	Málaga	29039	Casabermeja	2
ES	España	01	Andalucia	29	Málaga	29046	Cortes de la Frontera	2
ES	España	01	Andalucia	29	Málaga	29051	Estepona	6
ES	España	01	Andalucia	29	Málaga	29054	Fuengirola	11
ES	España	01	Andalucia	29	Málaga	29067	Málaga	31
ES	España	01	Andalucia	29	Málaga	29068	Manilva	1
ES	España	01	Andalucia	29	Málaga	29075	Nerja	2
ES	España	01	Andalucia	29	Málaga	29082	Rincón de la Victoria	2
ES	España	01	Andalucia	29	Málaga	29084	Ronda	1
ES	España	01	Andalucia	29	Málaga	29901	Torremolinos	4
ES	España	01	Andalucia	29	Málaga	29092	Totalán	1
ES	España	01	Andalucia	29	Málaga	29094	Vélez-Málaga	8
ES	España	01	Andalucia	29	Málaga	29100	Yunquera	1
ES	España	01	Andalucia	41	Sevilla	41004	Alcalá de Guadaíra	11
ES	España	01	Andalucia	41	Sevilla	41007	Algaba, La	1
ES	España	01	Andalucia	41	Sevilla	41010	Almensilla	1
ES	España	01	Andalucia	41	Sevilla	41016	Bollullos de la Mitación	2
ES	España	01	Andalucia	41	Sevilla	41017	Bormujos	1
ES	España	01	Andalucia	41	Sevilla	41028	Castilleja de Guzmán	1
ES	España	01	Andalucia	41	Sevilla	41029	Castilleja de la Cuesta	2
ES	España	01	Andalucia	41	Sevilla	41031	Castillo de las Guardas, El	1
ES	España	01	Andalucia	41	Sevilla	41038	Dos Hermanas	13
ES	España	01	Andalucia	41	Sevilla	41039	Écija	2
ES	España	01	Andalucia	41	Sevilla	41040	Espartinas	2
ES	España	01	Andalucia	41	Sevilla	41045	Gerena	2
ES	España	01	Andalucia	41	Sevilla	41047	Gines	1
ES	España	01	Andalucia	41	Sevilla	41053	Lebrija	1
ES	España	01	Andalucia	41	Sevilla	41058	Mairena del Alcor	1
ES	España	01	Andalucia	41	Sevilla	41059	Mairena del Aljarafe	7
ES	España	01	Andalucia	41	Sevilla	41060	Marchena	5
ES	España	01	Andalucia	41	Sevilla	41067	Olivares	1
ES	España	01	Andalucia	41	Sevilla	41069	Palacios y Villafranca, Los	2
ES	España	01	Andalucia	41	Sevilla	41070	Palomares del Río	6
ES	España	01	Andalucia	41	Sevilla	41081	Rinconada, La	3
ES	España	01	Andalucia	41	Sevilla	41085	Salteras	2
ES	España	01	Andalucia	41	Sevilla	41091	Sevilla	96
ES	España	01	Andalucia	41	Sevilla	41093	Tomares	2
ES	España	01	Andalucia	41	Sevilla	41094	Umbrete	1
ES	España	01	Andalucia	41	Sevilla	41095	Utrera	1
ES	España	01	Andalucia	41	Sevilla	41096	Valencina de la Concepción	2
ES	España	01	Andalucia	41	Sevilla	41102	Viso del Alcor, El	2
ES	España	02	Aragón	22	Huesca	22003	Adahuesca	1
ES	España	02	Aragón	22	Huesca	22907	Aínsa-Sobrarbe	3
ES	España	02	Aragón	22	Huesca	22006	Aisa	1
ES	España	02	Aragón	22	Huesca	22009	Albelda	1
ES	España	02	Aragón	22	Huesca	22019	Alerre	1
ES	España	02	Aragón	22	Huesca	22021	Almudévar	2
ES	España	02	Aragón	22	Huesca	22022	Almunia de San Juan	1
ES	España	02	Aragón	22	Huesca	22024	Alquézar	1
ES	España	02	Aragón	22	Huesca	22025	Altorricón	1
ES	España	02	Aragón	22	Huesca	22035	Arén	1
ES	España	02	Aragón	22	Huesca	22048	Barbastro	3
ES	España	02	Aragón	22	Huesca	22051	Bárcabo	1
ES	España	02	Aragón	22	Huesca	22052	Belver de Cinca	1
ES	España	02	Aragón	22	Huesca	22053	Benabarre	2
ES	España	02	Aragón	22	Huesca	22054	Benasque	1
ES	España	02	Aragón	22	Huesca	22055	Berbegal	1
ES	España	02	Aragón	22	Huesca	22059	Biescas	1
ES	España	02	Aragón	22	Huesca	22061	Binéfar	1
ES	España	02	Aragón	22	Huesca	22063	Biscarrués	1
ES	España	02	Aragón	22	Huesca	22066	Boltaña	1
ES	España	02	Aragón	22	Huesca	22069	Broto	2
ES	España	02	Aragón	22	Huesca	22081	Casbas de Huesca	1
ES	España	02	Aragón	22	Huesca	22083	Castejón de Monegros	1
ES	España	02	Aragón	22	Huesca	22084	Castejón de Sos	3
ES	España	02	Aragón	22	Huesca	22086	Castiello de Jaca	1
ES	España	02	Aragón	22	Huesca	22096	Chimillas	1
ES	España	02	Aragón	22	Huesca	22109	Fiscal	1
ES	España	02	Aragón	22	Huesca	22110	Fonz	1
ES	España	02	Aragón	22	Huesca	22112	Fraga	3
ES	España	02	Aragón	22	Huesca	22113	Fueva, La	1
ES	España	02	Aragón	22	Huesca	22115	Grado, El	1
ES	España	02	Aragón	22	Huesca	22117	Graus	3
ES	España	02	Aragón	22	Huesca	22119	Gurrea de Gállego	2
ES	España	02	Aragón	22	Huesca	22122	Hoz de Jaca	1
ES	España	02	Aragón	22	Huesca	22908	Hoz y Costean	1
ES	España	02	Aragón	22	Huesca	22125	Huesca	49
ES	España	02	Aragón	22	Huesca	22130	Jaca	26
ES	España	02	Aragón	22	Huesca	22137	Lanaja	1
ES	España	02	Aragón	22	Huesca	22143	Laspaúles	2
ES	España	02	Aragón	22	Huesca	22905	Lupiñén-Ortilla	1
ES	España	02	Aragón	22	Huesca	22158	Monzón	7
ES	España	02	Aragón	22	Huesca	22170	Panticosa	1
ES	España	02	Aragón	22	Huesca	22187	Puebla de Castro, La	1
ES	España	02	Aragón	22	Huesca	22199	Sabiñánigo	7
ES	España	02	Aragón	22	Huesca	22200	Sahún	1
ES	España	02	Aragón	22	Huesca	22204	Sallent de Gállego	1
ES	España	02	Aragón	22	Huesca	22205	San Esteban de Litera	1
ES	España	02	Aragón	22	Huesca	22217	Sena	2
ES	España	02	Aragón	22	Huesca	22222	Siétamo	1
ES	España	02	Aragón	22	Huesca	22229	Tolva	1
ES	España	02	Aragón	22	Huesca	22249	Villanova	1
ES	España	02	Aragón	44	Teruel	44010	Albentosa	2
ES	España	02	Aragón	44	Teruel	44013	Alcañiz	9
ES	España	02	Aragón	44	Teruel	44025	Andorra	1
ES	España	02	Aragón	44	Teruel	44029	Ariño	1
ES	España	02	Aragón	44	Teruel	44041	Bezas	1
ES	España	02	Aragón	44	Teruel	44050	Calamocha	1
ES	España	02	Aragón	44	Teruel	44059	Cantavieja	2
ES	España	02	Aragón	44	Teruel	44060	Cañada de Benatanduz	1
ES	España	02	Aragón	44	Teruel	44070	Castellar, El	1
ES	España	02	Aragón	44	Teruel	44068	Castelserás	1
ES	España	02	Aragón	44	Teruel	44082	Corbalán	1
ES	España	02	Aragón	44	Teruel	44086	Cretas	3
ES	España	02	Aragón	44	Teruel	44090	Cucalón	1
ES	España	02	Aragón	44	Teruel	44122	Híjar	1
ES	España	02	Aragón	44	Teruel	44143	Manzanera	1
ES	España	02	Aragón	44	Teruel	44153	Monreal del Campo	4
ES	España	02	Aragón	44	Teruel	44155	Montalbán	1
ES	España	02	Aragón	44	Teruel	44158	Mora de Rubielos	1
ES	España	02	Aragón	44	Teruel	44179	Peñarroya de Tastavins	3
ES	España	02	Aragón	44	Teruel	44193	Puertomingalvo	1
ES	España	02	Aragón	44	Teruel	44199	Rubiales	1
ES	España	02	Aragón	44	Teruel	44216	Teruel	6
ES	España	02	Aragón	44	Teruel	44223	Torre de Arcas	1
ES	España	02	Aragón	44	Teruel	44232	Torrijo del Campo	1
ES	España	02	Aragón	44	Teruel	44239	Valacloche	1
ES	España	02	Aragón	44	Teruel	44241	Valdealgorfa	1
ES	España	02	Aragón	44	Teruel	44244	Valdelinares	2
ES	España	02	Aragón	44	Teruel	44246	Valderrobres	5
ES	España	02	Aragón	44	Teruel	44263	Villastar	1
ES	España	02	Aragón	50	Zaragoza	50013	Alcalá de Ebro	1
ES	España	02	Aragón	50	Zaragoza	50025	Almunia de Doña Godina, La	6
ES	España	02	Aragón	50	Zaragoza	50030	Añón de Moncayo	1
ES	España	02	Aragón	50	Zaragoza	50035	Artieda	1
ES	España	02	Aragón	50	Zaragoza	50039	Azuara	1
ES	España	02	Aragón	50	Zaragoza	50043	Bárboles	2
ES	España	02	Aragón	50	Zaragoza	50066	Cadrete	1
ES	España	02	Aragón	50	Zaragoza	50067	Calatayud	4
ES	España	02	Aragón	50	Zaragoza	50073	Cariñena	3
ES	España	02	Aragón	50	Zaragoza	50080	Cerveruela	3
ES	España	02	Aragón	50	Zaragoza	50083	Cinco Olivas	1
ES	España	02	Aragón	50	Zaragoza	50089	Cuarte de Huerva	6
ES	España	02	Aragón	50	Zaragoza	50095	Ejea de los Caballeros	3
ES	España	02	Aragón	50	Zaragoza	50115	Fuentes de Ebro	3
ES	España	02	Aragón	50	Zaragoza	50118	Gallur	1
ES	España	02	Aragón	50	Zaragoza	50129	Jaraba	1
ES	España	02	Aragón	50	Zaragoza	50137	Leciñena	2
ES	España	02	Aragón	50	Zaragoza	50143	Longares	1
ES	España	02	Aragón	50	Zaragoza	50148	Luesia	1
ES	España	02	Aragón	50	Zaragoza	50153	Magallón	1
ES	España	02	Aragón	50	Zaragoza	50157	Malón	1
ES	España	02	Aragón	50	Zaragoza	50163	María de Huerva	3
ES	España	02	Aragón	50	Zaragoza	50168	Mianos	1
ES	España	02	Aragón	50	Zaragoza	50181	Muel	1
ES	España	02	Aragón	50	Zaragoza	50182	Muela, La	1
ES	España	02	Aragón	50	Zaragoza	50185	Murillo de Gállego	2
ES	España	02	Aragón	50	Zaragoza	50193	Nuez de Ebro	2
ES	España	02	Aragón	50	Zaragoza	50206	Perdiguera	1
ES	España	02	Aragón	50	Zaragoza	50209	Pinseque	3
ES	España	02	Aragón	50	Zaragoza	50215	Pozuel de Ariza	1
ES	España	02	Aragón	50	Zaragoza	50219	Puebla de Alfindén, La	1
ES	España	02	Aragón	50	Zaragoza	50235	San Mateo de Gállego	1
ES	España	02	Aragón	50	Zaragoza	50242	Sediles	1
ES	España	02	Aragón	50	Zaragoza	50251	Tarazona	6
ES	España	02	Aragón	50	Zaragoza	50261	Torrellas	2
ES	España	02	Aragón	50	Zaragoza	50272	Utebo	2
ES	España	02	Aragón	50	Zaragoza	50903	Villamayor de Gállego	2
ES	España	02	Aragón	50	Zaragoza	50288	Villanueva de Gállego	1
ES	España	02	Aragón	50	Zaragoza	50297	Zaragoza	446
ES	España	02	Aragón	50	Zaragoza	50298	Zuera	5
ES	España	03	Asturias, Principado de	33	Asturias	33004	Avilés	6
ES	España	03	Asturias, Principado de	33	Asturias	33005	Belmonte de Miranda	1
ES	España	03	Asturias, Principado de	33	Asturias	33009	Cabranes	2
ES	España	03	Asturias, Principado de	33	Asturias	33011	Cangas del Narcea	1
ES	España	03	Asturias, Principado de	33	Asturias	33012	Cangas de Onís	6
ES	España	03	Asturias, Principado de	33	Asturias	33014	Carreño	2
ES	España	03	Asturias, Principado de	33	Asturias	33016	Castrillón	2
ES	España	03	Asturias, Principado de	33	Asturias	33020	Corvera de Asturias	1
ES	España	03	Asturias, Principado de	33	Asturias	33023	Franco, El	1
ES	España	03	Asturias, Principado de	33	Asturias	33024	Gijón	29
ES	España	03	Asturias, Principado de	33	Asturias	33025	Gozón	1
ES	España	03	Asturias, Principado de	33	Asturias	33030	Illas	1
ES	España	03	Asturias, Principado de	33	Asturias	33031	Langreo	1
ES	España	03	Asturias, Principado de	33	Asturias	33033	Lena	1
ES	España	03	Asturias, Principado de	33	Asturias	33035	Llanera	1
ES	España	03	Asturias, Principado de	33	Asturias	33036	Llanes	3
ES	España	03	Asturias, Principado de	33	Asturias	33043	Onís	1
ES	España	03	Asturias, Principado de	33	Asturias	33044	Oviedo	14
ES	España	03	Asturias, Principado de	33	Asturias	33047	Peñamellera Baja	2
ES	España	03	Asturias, Principado de	33	Asturias	33049	Piloña	2
ES	España	03	Asturias, Principado de	33	Asturias	33058	Riosa	1
ES	España	03	Asturias, Principado de	33	Asturias	33066	Siero	8
ES	España	03	Asturias, Principado de	33	Asturias	33072	Teverga	1
ES	España	03	Asturias, Principado de	33	Asturias	33073	Tineo	1
ES	España	03	Asturias, Principado de	33	Asturias	33034	Valdés	1
ES	España	03	Asturias, Principado de	33	Asturias	33076	Villaviciosa	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07002	Alaior	15
ES	España	04	Baleares, Islas	07	Balears, Illes	07001	Alaró	10
ES	España	04	Baleares, Islas	07	Balears, Illes	07003	Alcúdia	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07004	Algaida	7
ES	España	04	Baleares, Islas	07	Balears, Illes	07005	Andratx	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07006	Artà	10
ES	España	04	Baleares, Islas	07	Balears, Illes	07007	Banyalbufar	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07008	Binissalem	15
ES	España	04	Baleares, Islas	07	Balears, Illes	07010	Bunyola	16
ES	España	04	Baleares, Islas	07	Balears, Illes	07011	Calvià	16
ES	España	04	Baleares, Islas	07	Balears, Illes	07012	Campanet	8
ES	España	04	Baleares, Islas	07	Balears, Illes	07013	Campos	5
ES	España	04	Baleares, Islas	07	Balears, Illes	07014	Capdepera	7
ES	España	04	Baleares, Islas	07	Balears, Illes	07064	Castell, Es	27
ES	España	04	Baleares, Islas	07	Balears, Illes	07015	Ciutadella de Menorca	39
ES	España	04	Baleares, Islas	07	Balears, Illes	07016	Consell	7
ES	España	04	Baleares, Islas	07	Balears, Illes	07017	Costitx	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07018	Deyá	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07026	Eivissa	37
ES	España	04	Baleares, Islas	07	Balears, Illes	07020	Esporles	18
ES	España	04	Baleares, Islas	07	Balears, Illes	07021	Estellencs	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07022	Felanitx	9
ES	España	04	Baleares, Islas	07	Balears, Illes	07023	Ferreries	14
ES	España	04	Baleares, Islas	07	Balears, Illes	07024	Formentera	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07027	Inca	31
ES	España	04	Baleares, Islas	07	Balears, Illes	07028	Lloret de Vistalegre	5
ES	España	04	Baleares, Islas	07	Balears, Illes	07029	Lloseta	5
ES	España	04	Baleares, Islas	07	Balears, Illes	07030	Llubí	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07031	Llucmajor	26
ES	España	04	Baleares, Islas	07	Balears, Illes	07033	Manacor	55
ES	España	04	Baleares, Islas	07	Balears, Illes	07034	Mancor de la Vall	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07032	Maó	54
ES	España	04	Baleares, Islas	07	Balears, Illes	07035	Maria de la Salut	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07036	Marratxí	32
ES	España	04	Baleares, Islas	07	Balears, Illes	07037	Mercadal, Es	16
ES	España	04	Baleares, Islas	07	Balears, Illes	07902	Migjorn Gran, Es	10
ES	España	04	Baleares, Islas	07	Balears, Illes	07038	Montuïri	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07039	Muro	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07040	Palma	359
ES	España	04	Baleares, Islas	07	Balears, Illes	07041	Petra	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07044	Pobla, Sa	13
ES	España	04	Baleares, Islas	07	Balears, Illes	07042	Pollença	25
ES	España	04	Baleares, Islas	07	Balears, Illes	07043	Porreres	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07045	Puigpunyent	5
ES	España	04	Baleares, Islas	07	Balears, Illes	07059	Salines, Ses	6
ES	España	04	Baleares, Islas	07	Balears, Illes	07053	Santa Eugènia	5
ES	España	04	Baleares, Islas	07	Balears, Illes	07054	Santa Eulalia del Río	11
ES	España	04	Baleares, Islas	07	Balears, Illes	07055	Santa Margalida	6
ES	España	04	Baleares, Islas	07	Balears, Illes	07056	Santa María del Camí	23
ES	España	04	Baleares, Islas	07	Balears, Illes	07046	Sant Antoni de Portmany	13
ES	España	04	Baleares, Islas	07	Balears, Illes	07057	Santanyí	12
ES	España	04	Baleares, Islas	07	Balears, Illes	07049	Sant Joan	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07050	Sant Joan de Labritja	7
